Date,Total Yield (Smooth),GridDurationHours,MaintDurationHours,DelREMO,Temp (Smooth),Cloud Cover (Smooth)
2020-02-13,265.9533333333333,0.0019444444444444,0.0,0.0,12.579999999999998,8.593333333333334
2020-02-14,264.13266666666664,0.0,0.0,0.0,12.846666666666666,8.82
2020-02-15,277.752,0.0,0.0,0.0,13.253333333333334,7.7333333333333325
2020-02-16,289.24533333333335,0.0,0.0,0.0,13.713333333333335,6.68
2020-02-17,298.7453333333333,0.0,0.0,0.0,14.046666666666667,6.166666666666667
2020-02-18,302.17199999999997,0.0,0.0,0.0,14.44,7.486666666666667
2020-02-19,300.4386666666666,0.0,0.0,0.0,14.753333333333332,8.793333333333335
2020-02-20,293.23866666666663,0.0019444444444444,0.0,0.0,15.186666666666666,13.173333333333334
2020-02-21,290.03933333333333,0.0,0.0,0.0,15.526666666666666,16.673333333333336
2020-02-22,289.7393333333333,0.0,0.0,0.0,15.946666666666665,17.3
2020-02-23,286.9726666666666,0.0,0.0,0.0,16.313333333333333,18.706666666666667
2020-02-24,290.8926666666667,0.0,0.0,0.0,16.633333333333333,19.453333333333333
2020-02-25,288.746,0.0,0.0,0.0,16.993333333333332,18.939999999999998
2020-02-26,293.3793333333333,0.0,0.0,0.0,17.293333333333337,19.006666666666664
2020-02-27,286.446,0.0,0.0,0.0,17.413333333333334,20.38
2020-02-28,280.406,0.0,0.0,0.0,17.48,22.313333333333333
2020-02-29,273.586,0.0019444444444444,0.0,0.0,17.6,26.5
2020-03-01,272.3,0.0,0.0,0.0,17.78,27.579999999999995
2020-03-02,271.93333333333334,0.0,0.0,0.0,17.92,27.586666666666662
2020-03-03,271.11333333333334,0.0,0.0,0.0,18.08666666666667,27.593333333333334
2020-03-04,270.1666666666667,0.0,0.0,0.0,18.24,28.266666666666666
2020-03-05,274.73999999999995,0.0019444444444444,0.0,0.0,18.413333333333334,29.553333333333335
2020-03-06,263.00666666666666,0.0,0.0,5.716388888888888,18.12,31.159999999999997
2020-03-07,254.44,0.0,0.0,0.0,17.92,32.77333333333333
2020-03-08,261.0266666666667,0.0,0.0,0.0,17.813333333333333,32.18
2020-03-09,261.98,0.0,0.0,3.801944444444445,17.773333333333333,30.773333333333333
2020-03-10,265.4266666666667,0.0,0.0,0.0,17.806666666666665,31.8
2020-03-11,255.08,0.0122222222222222,0.0,0.0,17.7,36.733333333333334
2020-03-12,252.74666666666667,0.0,0.0,0.0,17.766666666666666,39.1
2020-03-13,261.08000000000004,0.0,0.0,0.0,17.713333333333335,41.07333333333333
2020-03-14,248.2266666666667,0.0,0.0,1.2408333333333337,17.366666666666667,44.19333333333333
2020-03-15,260.41999999999996,0.0,0.0,0.0,17.246666666666666,40.42666666666667
2020-03-16,262.46666666666664,0.0,0.0,0.0,17.253333333333334,40.080000000000005
2020-03-17,265.606,0.0,0.0,0.0,17.32,39.9
2020-03-18,267.03333333333336,0.0,0.0,0.0,17.433333333333337,39.900000000000006
2020-03-19,266.8326666666666,0.0,0.0,0.0,17.573333333333334,39.13333333333333
2020-03-20,268.166,0.0,0.0,0.0,17.7,36.96666666666667
2020-03-21,283.9193333333334,0.0,0.0,0.0,18.086666666666666,34.519999999999996
2020-03-22,300.55933333333337,0.0,0.0,0.0,18.54666666666667,29.753333333333327
2020-03-23,299.51266666666663,0.0,0.0,0.0,18.906666666666666,30.433333333333326
2020-03-24,296.01266666666663,0.1283333333333333,0.0,0.0,19.19333333333333,35.59333333333333
2020-03-25,293.45266666666663,0.0038888888888888,0.0,0.0,19.499999999999996,36.46
2020-03-26,289.8526666666666,7.642222222222223,10.59027777777778,0.0,19.893333333333334,35.13333333333333
2020-03-27,280.7593333333333,0.0,0.0,0.0838888888888888,19.96,38.44
2020-03-28,284.70533333333333,0.0,0.0,0.0,20.200000000000003,35.8
2020-03-29,309.392,0.0,0.0,0.0,20.76,30.16666666666667
2020-03-30,310.006,0.0,0.0,0.0,21.106666666666666,31.346666666666668
2020-03-31,297.35933333333327,0.0,0.0,0.0,21.19333333333333,34.61333333333333
2020-04-01,295.8733333333333,0.0,0.0,0.0,21.36,35.37333333333333
2020-04-02,297.76599999999996,0.0,0.0,0.0,21.459999999999997,35.70666666666667
2020-04-03,301.62666666666667,0.0,0.0,0.0,21.473333333333333,34.48666666666667
2020-04-04,306.25333333333333,0.0,0.0,0.0,21.586666666666666,32.02666666666667
2020-04-05,311.06000000000006,0.0038888888888888,0.0,0.0,21.766666666666666,30.90666666666667
2020-04-06,311.65333333333336,0.0,0.0,0.0,22.03333333333333,30.66
2020-04-07,300.68,0.0,0.0,0.0,22.026666666666667,32.666666666666664
2020-04-08,312.99333333333334,0.0,0.0,0.0,22.1,28.706666666666667
2020-04-09,313.2800000000001,0.0,0.0,0.0,22.18666666666667,28.28
2020-04-10,331.38000000000005,0.0080555555555555,0.0,0.0,22.38666666666667,25.093333333333337
2020-04-11,349.26,0.0,0.0,0.0,22.833333333333332,20.28666666666667
2020-04-12,337.4006666666666,0.0,0.0,7.335833333333333,23.193333333333335,21.78666666666667
2020-04-13,329.7806666666666,0.0,0.0,0.0,23.646666666666665,24.133333333333336
2020-04-14,326.7133333333333,0.0,0.0,0.0,24.186666666666664,24.886666666666667
2020-04-15,334.1333333333333,0.0,0.0,0.0,24.846666666666664,23.873333333333335
2020-04-16,330.68,0.0,0.0,0.0,25.27333333333333,24.553333333333335
2020-04-17,320.3533333333333,0.0,0.0,0.0,25.54,29.3
2020-04-18,312.61333333333334,0.0,0.0,0.0,25.773333333333333,33.22666666666667
2020-04-19,304.08000000000004,0.0,0.0,0.0,25.98,35.98
2020-04-20,294.8933333333333,0.0,0.0,3.5175,25.95333333333333,37.96666666666667
2020-04-21,294.6,0.0,0.0,0.0,25.9,38.93333333333334
2020-04-22,306.6733333333334,0.0,0.0,0.0,26.186666666666667,36.49333333333333
2020-04-23,291.2733333333333,0.0,0.0,4.674166666666666,26.499999999999996,38.346666666666664
2020-04-24,277.25333333333333,0.0,0.0,12.21527777777778,26.759999999999998,36.093333333333334
2020-04-25,260.88,0.0,0.0,5.249444444444444,26.73333333333333,38.239999999999995
2020-04-26,240.48666666666665,0.0,0.0,6.495833333333334,26.54,40.58
2020-04-27,235.98666666666668,0.0,0.0,4.6241666666666665,26.23333333333333,41.53333333333333
2020-04-28,235.36666666666667,0.0,0.0,0.0,26.066666666666666,40.26
2020-04-29,235.87333333333333,0.0,0.0,0.0,25.946666666666665,37.853333333333325
2020-04-30,236.7266666666667,0.0,0.0,0.0,25.886666666666667,36.80666666666666
2020-05-01,237.2,0.0,0.0,0.0,25.933333333333334,35.846666666666664
2020-05-02,232.11333333333332,0.0019444444444444,0.0,2.521666666666667,26.033333333333335,35.093333333333334
2020-05-03,234.97999999999996,0.0038888888888888,0.0,23.73583333333333,26.16,35.83333333333333
2020-05-04,234.10666666666665,0.0,0.0,9.293611111111112,26.193333333333335,35.339999999999996
2020-05-05,241.12,0.0022222222222222,0.0,0.0,26.513333333333332,33.166666666666664
2020-05-06,227.1066666666667,0.0,0.0,6.1402777777777775,26.7,35.486666666666665
2020-05-07,227.25333333333336,0.0,0.0,0.0,26.8,35.22666666666666
2020-05-08,238.92000000000002,0.0,0.0,0.0,26.880000000000003,32.26
2020-05-09,249.08,0.0,0.0,0.0,27.033333333333335,32.77333333333333
2020-05-10,244.74,0.0,0.0,9.70388888888889,27.066666666666666,32.38666666666666
2020-05-11,263.1933333333333,0.0,0.0,0.0,27.300000000000004,31.219999999999995
2020-05-12,275.42,0.0058333333333333,0.0,0.0,27.67333333333334,31.44
2020-05-13,271.23333333333335,0.0022222222222222,0.0,0.0,27.78,33.94
2020-05-14,262.1066666666666,0.0063888888888888,0.0,4.068333333333333,27.71333333333333,35.879999999999995
2020-05-15,264.4066666666667,0.0022222222222222,0.0,0.0,27.71333333333333,36.31333333333333
2020-05-16,264.2266666666667,0.0,0.0,0.0,27.75333333333333,36.166666666666664
2020-05-17,275.58,0.0,0.0,0.0,27.95333333333333,34.30666666666667
2020-05-18,274.0806666666667,0.0,0.0,0.0,28.179999999999996,30.820000000000004
2020-05-19,280.6006666666667,0.0019444444444444,0.0,0.0,28.40666666666667,29.626666666666665
2020-05-20,283.7006666666666,0.0063888888888888,0.0,0.0,28.593333333333337,27.386666666666667
2020-05-21,295.0473333333333,0.0038888888888888,0.0,0.0,28.920000000000005,23.51333333333334
2020-05-22,292.2273333333333,0.0,0.0,0.0,29.24666666666667,23.16666666666667
2020-05-23,287.84066666666666,0.0,0.0,0.0,29.653333333333332,25.619999999999997
2020-05-24,291.86733333333336,0.0,0.0,0.0,29.873333333333335,25.013333333333335
2020-05-25,314.64733333333334,0.0,0.0,0.0,30.473333333333336,22.093333333333334
2020-05-26,314.20733333333334,0.0,0.0,0.0,31.013333333333332,20.060000000000002
2020-05-27,311.0873333333333,0.0058333333333333,0.0,0.0,31.466666666666665,17.900000000000002
2020-05-28,304.7606666666666,0.0061111111111111,0.0,4.525277777777778,31.64,17.360000000000003
2020-05-29,297.19333333333327,0.0061111111111111,0.0,8.2225,31.57333333333333,18.66
2020-05-30,294.9133333333333,0.0,0.0,0.0,31.419999999999998,21.153333333333332
2020-05-31,294.026,0.0,0.0,0.0,31.086666666666662,25.273333333333333
2020-06-01,296.3066666666666,0.0022222222222222,0.0,0.0,30.846666666666668,24.80666666666667
2020-06-02,292.3993333333333,0.0,0.0,0.0,30.640000000000004,26.033333333333335
2020-06-03,292.926,0.0,0.0,0.0,30.553333333333338,28.10666666666667
2020-06-04,289.1726666666666,0.0,0.0,0.0,30.433333333333337,32.36666666666667
2020-06-05,286.83933333333334,0.0,0.0,0.0,30.12666666666667,35.666666666666664
2020-06-06,284.706,0.0,0.0,0.0,29.85333333333333,37.86
2020-06-07,280.87266666666665,0.0,0.0,0.0,29.25333333333333,39.053333333333335
2020-06-08,278.4386666666667,0.0,0.0,0.0838888888888888,29.006666666666664,39.846666666666664
2020-06-09,275.93933333333337,0.0058333333333333,0.0,0.0,28.813333333333333,39.86666666666667
2020-06-10,271.4186666666667,0.0,0.0,0.0,28.560000000000002,40.906666666666666
2020-06-11,275.40599999999995,0.0,0.0,0.0,28.46666666666667,40.166666666666664
2020-06-12,286.952,0.0,0.0,0.0,28.66,38.38666666666666
2020-06-13,298.59933333333333,0.0,0.0,0.0,28.986666666666668,36.806666666666665
2020-06-14,300.24666666666667,0.0,0.0,0.0,29.366666666666667,33.28666666666667
2020-06-15,303.18,0.0,0.0,0.3363888888888889,29.913333333333334,29.080000000000002
2020-06-16,301.0466666666666,0.0,0.0,0.0,30.293333333333333,27.346666666666668
2020-06-17,308.0133333333333,0.0,0.0,0.0,30.673333333333332,25.066666666666666
2020-06-18,306.49399999999997,0.0,0.0,0.0,31.046666666666667,22.020000000000003
2020-06-19,306.62,0.0,0.0,0.0,31.319999999999997,20.273333333333333
2020-06-20,306.66066666666666,0.0,0.0,0.0,31.639999999999997,19.046666666666667
2020-06-21,304.1006666666667,0.0,0.0,0.0,31.813333333333333,18.453333333333333
2020-06-22,310.854,0.0,0.0,0.0,32.086666666666666,17.953333333333333
2020-06-23,311.8813333333333,0.0,0.0,0.0,32.26,18.326666666666664
2020-06-24,309.154,0.0,0.0,0.0,32.16,21.279999999999998
2020-06-25,305.434,0.0,0.0,0.0,32.093333333333334,22.380000000000003
2020-06-26,301.34000000000003,0.0,0.0,0.0,31.993333333333332,24.853333333333335
2020-06-27,302.37466666666666,0.0,0.0,0.0,32.0,25.913333333333334
2020-06-28,307.194,0.0,0.0,0.0,32.28,25.94666666666667
2020-06-29,305.46066666666667,0.0,0.0,0.0,32.220000000000006,26.213333333333335
2020-06-30,303.0746666666667,0.0,0.0,0.0,32.10666666666667,28.386666666666667
2020-07-01,302.18733333333336,0.0,0.0,0.0,32.126666666666665,29.773333333333333
