Date,Total Yield [kWh],GridDurationHours,MaintDurationHours,DelREMO,Temp,Prcp,Cloud Cover,Conditions,Total Yield (Smooth),Cloud Cover (Smooth),Temp (Smooth)
2020-11-22,243.39,0.0,0.0,0.0,15.1,0.0,42.0,Partially cloudy,214.02066666666667,11.506666666666668,17.5
2020-11-23,140.41,0.0,0.0,0.0,15.2,0.0,47.1,Partially cloudy,210.32800000000003,14.646666666666668,17.27333333333333
2020-11-24,116.0,0.0,0.0,0.0,16.0,0.0,58.9,Partially cloudy,203.748,18.573333333333334,17.08
2020-11-25,27.91,0.0,0.0,0.0,15.1,0.5247285289349821,76.5,"Rain, Overcast",189.4813333333333,23.560000000000002,16.826666666666664
2020-11-26,213.0,0.0,0.0,0.0,16.1,2.124653884501384,53.7,"Rain, Partially cloudy",189.66133333333332,27.140000000000004,16.653333333333332
2020-11-27,288.69,0.0,0.0,0.0,16.6,0.0,0.0,Clear,196.64066666666668,27.100000000000005,16.513333333333332
2020-11-28,270.0,0.0,0.0,0.0,16.4,0.0,0.1,Clear,201.90733333333333,27.10666666666667,16.393333333333334
2020-11-29,227.41,0.0,0.0,0.0,15.0,0.0,9.1,Clear,205.84066666666664,27.626666666666665,16.21333333333333
2020-11-30,243.5,0.0,0.0,0.0,15.3,0.0,0.1,Clear,212.32066666666663,23.73333333333333,15.94
2020-12-01,227.7,0.0,0.0,0.0,15.7,0.0,0.0,Clear,222.528,19.513333333333332,15.786666666666665
2020-12-02,228.89,0.0,0.0,0.0,16.2,0.0,0.0,Clear,220.08733333333333,19.506666666666668,15.686666666666666
2020-12-03,207.61,0.0,0.0,0.0841666666666666,15.9,0.0,0.0,Clear,215.82066666666665,19.506666666666668,15.633333333333333
2020-12-04,161.89,0.0,0.0,0.0841666666666666,16.0,0.0,13.5,Clear,211.45999999999998,20.4,15.686666666666666
2020-12-05,153.7,0.0,0.0,0.0,17.8,0.0,25.7,Partially cloudy,203.49333333333334,22.113333333333333,15.82
2020-12-06,179.11,0.0,0.0,0.0841666666666666,18.0,0.0,0.8,Clear,195.28066666666666,21.833333333333332,16.026666666666667
2020-12-07,197.89,0.0,0.0,1.346666666666667,17.9,0.0,0.2,Clear,192.24733333333333,19.046666666666667,16.21333333333333
2020-12-08,214.61,0.0,0.0,0.0841666666666666,17.1,0.0,10.1,Clear,197.194,16.58,16.34
2020-12-09,200.3,0.0,0.0,0.0841666666666666,17.4,0.0,27.9,Partially cloudy,202.814,14.513333333333334,16.433333333333334
2020-12-10,213.2,0.0,0.0,0.0,17.8,0.0,0.4,Clear,215.16666666666666,9.440000000000001,16.613333333333333
2020-12-11,222.19,0.0,0.0,0.0,18.0,0.0,28.6,Partially cloudy,215.77933333333334,7.766666666666667,16.74
2020-12-12,183.41,0.0,0.0,0.0,16.9,2.3978952727983707,62.9,"Rain, Partially cloudy",208.76066666666668,11.96,16.759999999999998
2020-12-13,70.41,0.0,0.0,0.0,12.0,0.0,12.9,Clear,195.45466666666664,12.813333333333333,16.466666666666665
2020-12-14,37.5,0.0,0.0,0.0,11.1,0.0,0.8,Clear,182.79399999999998,12.259999999999998,16.206666666666667
2020-12-15,212.69,0.0,0.0,0.0,11.7,0.0,7.8,Clear,180.74,12.773333333333332,15.966666666666665
2020-12-16,131.31,0.0058333333333333,0.0,0.0,8.7,0.0,0.5,Clear,174.31400000000002,12.806666666666665,15.499999999999998
2020-12-17,201.3,0.0,0.0,0.0,9.2,0.0,6.6,Clear,172.47466666666665,13.246666666666666,15.033333333333335
2020-12-18,262.7,0.0,0.0,0.0,9.1,0.0,3.6,Clear,176.1473333333333,13.486666666666666,14.580000000000002
2020-12-19,162.59,0.0,0.0,3.0719444444444446,11.1,0.0,3.5,Clear,176.194,12.819999999999999,14.253333333333334
2020-12-20,250.8,0.0,0.0,0.0,12.0,0.0,11.5,Clear,182.66733333333335,11.873333333333333,13.866666666666667
2020-12-21,215.2,0.0,0.0,0.0,11.7,0.0,19.7,Clear,185.07333333333332,13.133333333333333,13.446666666666665
2020-12-22,201.8,0.0,0.0,0.0,11.3,0.0,0.7,Clear,185.334,13.166666666666666,13.006666666666666
2020-12-23,204.8,0.0066666666666666,0.0,0.0,11.7,0.0,0.0,Clear,184.68,12.493333333333332,12.646666666666665
2020-12-24,204.31,0.0,0.0,0.0,12.0,0.0,0.0,Clear,184.94733333333335,10.633333333333333,12.286666666666667
2020-12-25,196.5,0.0,0.0,0.0,10.8,0.0,11.3,Clear,183.83399999999997,11.360000000000001,11.82
2020-12-26,130.09,0.0,0.0,0.0,9.3,0.0,5.2,Clear,177.69399999999996,9.799999999999999,11.239999999999998
2020-12-27,153.59,0.0,0.0,4.319166666666667,10.2,1.7984040119467235,27.1,"Rain, Partially cloudy",175.706,7.413333333333332,10.793333333333333
2020-12-28,247.41,0.0019444444444444,0.0,0.0,9.3,2.3978952727983707,9.5,Rain,187.50599999999997,7.186666666666667,10.61333333333333
2020-12-29,209.91,0.0,0.0,0.0,8.5,0.0,0.0,Clear,199.0,7.133333333333334,10.439999999999998
2020-12-30,97.8,0.0066666666666666,0.0,0.0,8.4,0.0,0.2,Clear,191.3406666666667,6.626666666666668,10.219999999999999
2020-12-31,137.8,0.0,0.0,0.0,8.7,0.0,18.1,Clear,191.77333333333337,7.800000000000001,10.22
2021-01-01,73.59,0.0,0.0,0.0841666666666666,7.1,0.0,0.2,Clear,183.25933333333336,7.373333333333334,10.08
2021-01-02,47.91,0.0,0.0,0.4211111111111111,10.9,1.62924053973028,37.7,"Rain, Partially cloudy",168.94,9.646666666666667,10.200000000000001
2021-01-03,119.09,0.0,0.0,1.0958333333333337,15.2,2.379546134130174,32.8,"Rain, Partially cloudy",166.04000000000002,11.6,10.473333333333334
2021-01-04,185.61,0.0,0.0,0.0,17.5,0.0,58.4,Partially cloudy,161.694,14.726666666666665,10.84
2021-01-05,37.59,0.0,0.0,0.1688888888888888,16.3,2.3978952727983707,91.3,"Rain, Overcast",149.85333333333332,19.5,11.146666666666665
2021-01-06,124.41,0.0066666666666666,0.0,0.0,16.7,2.281361456542419,61.9,"Rain, Partially cloudy",144.69400000000002,23.58,11.506666666666664
2021-01-07,31.59,0.0,0.0,0.0,13.8,0.0,1.0,Clear,133.14666666666668,23.646666666666665,11.646666666666665
2021-01-08,195.91,0.0,0.0,0.7597222222222222,13.1,0.0,19.2,Clear,132.58666666666667,24.926666666666666,11.719999999999999
2021-01-09,146.5,0.0,0.0,2.6958333333333333,13.0,0.0,7.4,Clear,129.25333333333333,24.666666666666668,11.866666666666667
2021-01-10,192.0,0.0,0.0,0.1683333333333333,10.4,0.0,1.0,Clear,133.38066666666668,24.386666666666667,11.940000000000001
2021-01-11,177.5,0.0,0.0,0.0,10.5,0.0,0.3,Clear,134.97466666666668,22.599999999999998,11.959999999999999
2021-01-12,138.89,0.0,0.0,0.6752777777777779,9.5,0.0,0.1,Clear,127.73999999999998,21.973333333333333,11.973333333333331
2021-01-13,152.31,0.0,0.0,0.1683333333333333,9.9,0.0,3.8,Clear,123.89999999999998,22.226666666666667,12.066666666666666
2021-01-14,68.09,0.0,0.0,0.0852777777777777,8.6,0.0,10.3,Clear,121.91933333333331,22.900000000000002,12.08
2021-01-15,137.41,0.0022222222222222,0.0,0.0841666666666666,9.8,0.0,0.1,Clear,121.89333333333333,21.7,12.153333333333334
2021-01-16,49.59,0.0,0.0,0.5052777777777778,8.9,0.0,0.0,Clear,120.29333333333334,21.686666666666667,12.273333333333335
2021-01-17,171.8,0.0,0.0,0.0,11.5,0.0,0.8,Clear,128.55266666666668,19.226666666666667,12.313333333333336
2021-01-18,182.11,0.0,0.0,0.0,13.8,0.0,8.8,Clear,132.754,17.626666666666665,12.220000000000002
2021-01-19,221.39,0.0,0.0,1.9394444444444443,14.1,0.0,0.0,Clear,135.13933333333333,13.73333333333333,11.993333333333334
2021-01-20,234.2,0.0,0.0,0.2538888888888889,13.4,0.0,3.6,Clear,148.24666666666667,7.886666666666668,11.799999999999999
2021-01-21,260.2,0.0,0.0,0.59,12.6,0.0,0.0,Clear,157.29933333333332,3.7600000000000007,11.526666666666666
2021-01-22,110.8,0.0,0.0,0.0,11.6,0.0,17.7,Clear,162.57999999999998,4.873333333333334,11.379999999999999
2021-01-23,188.91,0.0,0.0,0.0,14.2,0.5306282510621704,14.6,Rain,162.11333333333332,4.566666666666666,11.453333333333333
2021-01-24,51.5,0.0,0.0,0.0,11.5,0.0,0.9,Clear,155.77999999999997,4.133333333333333,11.353333333333335
2021-01-25,220.69,0.0,0.0,0.0,12.6,0.0,0.0,Clear,157.69266666666667,4.066666666666666,11.5
2021-01-26,254.41,0.0,0.0,0.0841666666666666,11.5,0.0,0.0,Clear,162.82,4.046666666666667,11.566666666666668
2021-01-27,305.59,0.0,0.0,0.0844444444444444,13.0,0.0,0.0,Clear,173.93333333333334,4.04,11.8
2021-01-28,195.11,0.0,0.0,0.0,9.4,0.0,0.0,Clear,176.78666666666666,3.7866666666666666,11.766666666666667
2021-01-29,239.2,0.0,0.0,0.0841666666666666,10.4,0.0,0.0,Clear,188.19399999999996,3.1,11.886666666666667
2021-01-30,277.69,0.0022222222222222,0.0,0.0,12.5,0.0,18.7,Clear,197.54599999999996,4.340000000000001,12.066666666666666
2021-01-31,251.7,0.0,0.0,8.097777777777777,12.5,0.0,3.0,Clear,211.01999999999998,4.540000000000001,12.306666666666667
2021-02-01,273.7,0.0,0.0,0.0,13.6,0.0,3.4,Clear,217.81333333333333,4.713333333333334,12.446666666666669
2021-02-02,105.2,0.0,0.0,0.0841666666666666,14.2,0.0,11.1,Clear,212.686,4.866666666666667,12.473333333333333
2021-02-03,221.3,0.0,0.0,0.0,16.3,0.0,37.1,Partially cloudy,212.68,7.340000000000001,12.62
2021-02-04,90.3,0.0,0.0,0.0,12.9,2.3978952727983707,60.8,"Rain, Partially cloudy",203.08666666666667,11.153333333333332,12.586666666666666
2021-02-05,303.2,0.0,0.0,0.0,12.8,1.9459101490553132,1.9,Rain,205.95333333333332,11.28,12.6
2021-02-06,306.39,0.0,0.0,0.0,13.9,0.0,4.9,Clear,218.99266666666665,10.426666666666666,12.753333333333332
2021-02-07,220.31,0.0,0.0,0.0,14.9,0.0,0.0,Clear,221.08599999999998,9.453333333333333,12.8
2021-02-08,266.89,0.0,0.0,0.0,15.4,0.0,0.0,Clear,235.4453333333333,9.393333333333333,13.06
2021-02-09,197.61,0.0,0.0,0.0,14.8,0.0,9.6,Clear,233.90666666666664,10.033333333333331,13.206666666666667
2021-02-10,230.89,0.0,0.0,0.0,14.8,0.0,0.4,Clear,232.33866666666665,10.059999999999999,13.426666666666666
2021-02-11,214.7,0.0,0.0,0.0,10.4,0.0,0.0,Clear,226.27933333333328,10.059999999999999,13.253333333333332
2021-02-12,209.41,0.0,0.0,0.0,13.6,0.0,0.0,Clear,227.23266666666663,10.059999999999999,13.533333333333331
2021-02-13,258.89,0.0,0.0,0.0,18.1,0.0,11.3,Clear,228.54533333333333,10.813333333333333,14.046666666666667
2021-02-14,225.7,0.0,0.0,0.0,16.1,0.0,0.2,Clear,225.07933333333332,9.58,14.286666666666667
2021-02-15,230.8,0.0,0.0,0.0,18.5,0.0,35.7,Partially cloudy,223.68599999999998,11.760000000000002,14.686666666666666
2021-02-16,263.5,0.0,0.0,0.0844444444444444,18.3,0.47000362924573563,16.0,Rain,223.00599999999997,12.6,15.0
2021-02-17,270.41,0.0,0.0,0.0,17.7,0.0,2.8,Clear,234.01999999999998,12.046666666666667,15.233333333333334
2021-02-18,260.59,0.0,0.0,0.0,18.1,0.0,4.4,Clear,236.63933333333333,9.866666666666667,15.353333333333333
2021-02-19,221.2,0.0,0.0,0.8427777777777777,18.2,0.0,0.0,Clear,245.366,5.8133333333333335,15.706666666666665
2021-02-20,225.09,0.0,0.0,0.0,16.7,0.0,0.0,Clear,240.15866666666665,5.6866666666666665,15.966666666666667
2021-02-21,277.81,0.0022222222222222,0.0,0.0844444444444444,18.5,0.0,0.0,Clear,238.25333333333333,5.36,16.273333333333333
2021-02-22,273.59,0.0,0.0,0.0,20.6,0.0,10.9,Clear,241.80533333333332,6.086666666666667,16.653333333333332
2021-02-23,292.8,0.0,0.0,0.0,21.0,0.0,50.2,Partially cloudy,243.53266666666664,9.433333333333334,17.026666666666664
2021-02-24,314.8,0.0022222222222222,0.0,0.0,22.7,0.0,8.9,Clear,251.34533333333334,9.386666666666668,17.55333333333333
2021-02-25,320.41,0.0,0.0,0.0,23.3,0.0,4.8,Clear,257.31333333333333,9.680000000000001,18.120000000000005
2021-02-26,313.59,0.0,0.0,0.0,23.0,0.4054651081081644,17.6,Rain,263.906,10.853333333333335,18.960000000000004
2021-02-27,216.0,3.523888888888889,0.0,0.0,21.9,2.3978952727983707,30.6,"Rain, Partially cloudy",264.3453333333333,12.893333333333334,19.513333333333335
2021-02-28,368.5,0.0,0.0,0.0,19.0,0.0,3.7,Clear,271.6526666666667,12.386666666666668,19.573333333333334
2021-03-01,328.81,0.0019444444444444,0.0,0.0,19.1,0.0,4.8,Clear,278.52666666666664,12.693333333333335,19.773333333333333
2021-03-02,363.59,0.0,0.0,0.0847222222222222,19.8,0.0,0.0,Clear,287.3793333333333,10.313333333333333,19.86
2021-03-03,352.91,0.0,0.0,0.9269444444444446,20.8,0.0,0.0,Clear,293.34,9.246666666666666,20.026666666666667
2021-03-04,293.3,0.0019444444444444,0.0,0.0844444444444444,20.6,0.0,0.1,Clear,294.866,9.066666666666666,20.220000000000002
2021-03-05,340.2,0.0,0.0,0.0,21.3,0.0,0.0,Clear,300.17333333333335,8.773333333333333,20.433333333333334
2021-03-06,328.69,0.0,0.0,0.0841666666666666,21.7,0.0,17.0,Clear,307.33933333333334,9.906666666666666,20.666666666666668
2021-03-07,240.2,0.0,0.0,0.0,23.2,1.1631508098056809,68.3,"Rain, Partially cloudy",308.34666666666664,14.459999999999999,21.1
2021-03-08,288.5,0.0,0.0,0.0,23.3,1.791759469228055,21.1,Rain,309.0593333333333,15.866666666666665,21.42
2021-03-09,278.2,0.0,0.0,0.0,23.2,0.0,22.2,Clear,309.36666666666673,16.619999999999997,21.593333333333334
2021-03-10,226.8,0.0,0.0,0.0,23.1,0.0,31.3,Partially cloudy,304.9666666666667,15.36,21.733333333333334
2021-03-11,317.2,0.0,0.0,0.0,23.3,0.0,4.9,Clear,305.12666666666667,15.093333333333332,21.773333333333333
2021-03-12,138.09,0.0022222222222222,0.0,0.0,21.5,1.1568811967920856,69.3,"Rain, Partially cloudy",292.972,19.39333333333333,21.653333333333332
2021-03-13,285.91,0.0,0.0,0.0,21.2,0.0,45.6,Partially cloudy,291.12666666666667,21.259999999999998,21.533333333333335
2021-03-14,339.0,0.0,0.0,0.0,22.1,0.0,8.5,Clear,299.3266666666667,19.786666666666665,21.546666666666667
2021-03-15,287.09,0.0,0.0,0.0,23.0,0.0,44.4,Partially cloudy,293.89933333333335,22.5,21.813333333333333
2021-03-16,64.41,0.0,0.0,12.272222222222222,23.3,0.0,37.1,Partially cloudy,276.2726666666667,24.653333333333332,22.093333333333334
2021-03-17,314.8,0.0,0.0,0.0,24.5,0.0,33.8,Partially cloudy,273.02000000000004,26.906666666666666,22.40666666666667
2021-03-18,320.41,0.0,0.0,0.0,24.4,0.0,31.1,Partially cloudy,270.85333333333335,28.98,22.64666666666667
2021-03-19,307.89,0.0,0.0,0.0,24.4,0.0,26.7,Partially cloudy,271.82599999999996,30.753333333333334,22.9
2021-03-20,352.11,0.0,0.0,0.0,24.4,0.0,0.1,Clear,272.62,30.76,23.106666666666662
2021-03-21,269.89,0.0,0.0,6.54111111111111,23.1,0.0,52.1,Partially cloudy,268.7,33.1,23.199999999999996
2021-03-22,128.11,0.0044444444444444,0.0,0.0,23.7,2.3978952727983707,83.4,"Rain, Overcast",261.2273333333333,34.10666666666666,23.23333333333333
2021-03-23,71.39,0.0,0.0,2.397777777777778,21.1,1.4011829736136414,75.7,"Rain, Overcast",246.75333333333336,37.74666666666666,23.086666666666666
2021-03-24,351.0,0.0,0.0,0.0,23.8,0.0,24.6,Clear,251.6066666666667,37.90666666666666,23.126666666666665
2021-03-25,321.41,0.0,0.0,0.0,22.4,0.0,44.3,Partially cloudy,257.914,38.77333333333333,23.08
2021-03-26,370.3,0.0,0.0,0.0,23.7,0.0,7.6,Clear,261.454,38.95333333333334,23.106666666666662
2021-03-27,291.0,0.0022222222222222,0.0,0.0,25.3,0.0,2.1,Clear,271.64799999999997,34.473333333333336,23.36
2021-03-28,333.3,0.0,0.0,0.0,27.3,0.0,5.5,Clear,274.80733333333336,31.800000000000004,23.766666666666666
2021-03-29,312.2,0.0022222222222222,0.0,0.0,28.5,0.0,32.7,Partially cloudy,273.02066666666667,33.413333333333334,24.193333333333335
2021-03-30,325.3,0.0019444444444444,0.0,0.0,28.3,0.0,4.3,Clear,275.568,30.74,24.546666666666663
2021-03-31,202.7,0.0,0.0,0.1916666666666666,25.5,0.0,0.0,Clear,284.7873333333333,28.266666666666666,24.69333333333333
2021-04-01,100.7,0.0,0.0,0.0844444444444444,25.7,0.0,0.0,Clear,270.51399999999995,26.013333333333332,24.773333333333333
2021-04-02,132.7,0.0,0.0,0.0,23.5,0.0,0.0,Clear,258.0,23.94,24.713333333333335
2021-04-03,150.09,0.0,0.0,0.4211111111111111,24.5,0.0,0.0,Clear,247.48,22.16,24.72
2021-04-04,108.0,0.0,0.0,0.5505555555555556,26.1,0.0,30.3,Partially cloudy,231.20599999999996,24.173333333333336,24.83333333333333
2021-04-05,86.5,0.0,0.0,0.0847222222222222,27.1,0.0,57.0,Partially cloudy,218.98000000000002,24.5,25.099999999999998
2021-04-06,103.5,0.0,0.0,0.0841666666666666,26.8,1.3635373739972745,68.9,"Rain, Partially cloudy",217.33933333333334,23.533333333333335,25.30666666666666
2021-04-07,177.11,0.0,0.0,0.0,25.6,2.3978952727983707,26.1,"Rain, Partially cloudy",224.38733333333337,20.226666666666667,25.606666666666666
2021-04-08,103.89,0.0,0.0,0.0841666666666666,25.3,0.0,14.6,Clear,207.91333333333333,19.56,25.706666666666667
2021-04-09,147.8,0.0,0.0,0.1694444444444444,26.1,0.0,0.1,Clear,196.33933333333331,16.613333333333337,25.953333333333333
2021-04-10,133.61,0.0,0.0,7.241111111111111,27.0,0.0,0.1,Clear,180.55999999999997,16.113333333333337,26.173333333333332
2021-04-11,160.5,0.0,0.0,0.0841666666666666,28.2,0.0,3.6,Clear,171.85999999999999,16.21333333333333,26.366666666666664
2021-04-12,123.0,0.0,0.0,0.1683333333333333,28.5,0.0,18.7,Clear,157.83999999999997,17.09333333333333,26.446666666666665
2021-04-13,169.8,0.0,0.0,0.59,29.3,0.0,39.7,Partially cloudy,148.34666666666666,17.56,26.499999999999996
2021-04-14,186.0,0.0,0.0,10.502222222222224,30.7,0.0,50.6,Partially cloudy,139.06,20.64666666666667,26.66
2021-04-15,156.8,0.0,0.0,8.013055555555555,29.8,0.0,65.8,Partially cloudy,136.00000000000003,25.033333333333335,26.94666666666667
2021-04-16,158.2,0.0,0.0,5.767222222222222,27.7,0.0,69.3,Partially cloudy,139.83333333333334,29.653333333333336,27.080000000000002
2021-04-17,116.91,0.0,0.0,6.922222222222223,25.4,1.6094379124341003,57.3,"Rain, Partially cloudy",138.78066666666666,33.473333333333336,27.206666666666667
2021-04-18,183.39,0.0,0.0,0.2527777777777777,29.5,0.0,34.4,Partially cloudy,141.00066666666666,35.766666666666666,27.539999999999996
2021-04-19,215.11,0.0,0.0,3.1197222222222223,26.8,0.0,27.1,Partially cloudy,148.14133333333334,35.553333333333335,27.586666666666662
2021-04-20,86.59,0.0,0.0,0.1683333333333333,23.6,0.5306282510621704,81.9,"Rain, Overcast",148.14733333333334,37.21333333333333,27.353333333333328
2021-04-21,343.09,0.0,0.0,1.1794444444444443,23.5,2.3580197998821464,56.4,"Rain, Partially cloudy",164.12,36.379999999999995,27.133333333333333
2021-04-22,317.61,0.0044444444444444,0.0,3.118888888888889,24.3,0.0,42.3,Partially cloudy,173.48666666666668,37.46,27.04666666666667
2021-04-23,164.5,0.0,0.0,6.174166666666666,21.0,2.3978952727983707,42.0,"Rain, Partially cloudy",177.52733333333333,39.28666666666666,26.759999999999998
2021-04-24,165.59,0.0,0.0,0.6752777777777779,24.6,0.0,0.1,Clear,178.7133333333333,39.28666666666666,26.66
2021-04-25,389.7,0.0,0.0,8.816111111111113,27.1,0.0,0.0,Clear,195.78599999999997,39.279999999999994,26.666666666666668
2021-04-26,374.3,0.0,0.0,0.0847222222222222,29.0,0.0,0.0,Clear,210.03933333333333,39.04,26.720000000000002
2021-04-27,343.41,0.0,0.0,2.6983333333333337,31.0,0.0,0.0,Clear,224.73333333333335,37.79333333333334,26.886666666666667
2021-04-28,256.0,0.0,0.0,0.0,32.1,0.0,25.6,Partially cloudy,230.48000000000002,36.85333333333333,27.073333333333334
2021-04-29,219.0,0.0019444444444444,0.0,0.4222222222222222,30.8,1.9459101490553132,40.0,"Rain, Partially cloudy",232.67999999999998,36.14666666666666,27.080000000000002
2021-04-30,294.8,0.0,0.0,1.6011111111111112,31.3,0.0,17.3,Clear,241.88,32.913333333333334,27.18
2021-05-01,284.5,0.0,0.0,11.890277777777778,31.9,0.0,59.0,Partially cloudy,250.3,32.22666666666667,27.46
2021-05-02,222.8,0.0,0.0,5.898611111111111,31.0,0.0,54.2,Partially cloudy,257.3593333333333,32.02,27.833333333333332
2021-05-03,279.5,0.0,0.0,7.228611111111111,31.0,0.47000362924573563,29.7,"Rain, Partially cloudy",263.76666666666665,31.706666666666667,27.933333333333334
2021-05-04,226.7,0.0,0.0,3.569166666666667,29.7,1.9685099809725544,55.1,"Rain, Partially cloudy",264.53933333333333,33.57333333333333,28.12666666666667
2021-05-05,290.91,0.0,0.0,0.3366666666666666,30.2,1.3862943611198906,27.2,"Rain, Partially cloudy",278.16066666666666,29.926666666666666,28.566666666666666
2021-05-06,237.3,0.0,0.0,2.553611111111111,27.9,2.3978952727983707,52.4,"Rain, Partially cloudy",271.108,29.659999999999997,28.86
2021-05-07,304.3,0.0044444444444444,0.0,0.5908333333333333,26.3,2.3978952727983707,35.4,"Rain, Partially cloudy",270.22066666666666,29.2,28.993333333333332
2021-05-08,313.7,0.0,0.0,0.0,29.4,0.0,23.0,Clear,280.1673333333334,27.933333333333334,29.553333333333335
2021-05-09,292.2,0.0022222222222222,0.0,0.0,29.6,2.3978952727983707,32.8,"Rain, Partially cloudy",288.60800000000006,30.113333333333333,29.886666666666667
2021-05-10,207.39,0.0022222222222222,0.0,0.0841666666666666,26.7,0.9516578757114463,40.9,"Rain, Partially cloudy",276.454,32.839999999999996,29.860000000000003
2021-05-11,269.5,0.0,0.0,0.0,28.2,0.47000362924573563,41.8,"Rain, Partially cloudy",269.4673333333333,35.626666666666665,29.806666666666665
2021-05-12,262.7,0.0,0.0,0.0,25.2,2.3978952727983707,50.2,"Rain, Partially cloudy",264.08666666666664,38.97333333333333,29.419999999999998
2021-05-13,181.09,0.0,0.0,0.0,24.9,1.6094379124341003,73.2,"Rain, Partially cloudy",259.0926666666666,42.14666666666667,28.939999999999998
2021-05-14,350.0,0.0019444444444444,0.0,0.0,27.4,0.0,12.1,Clear,267.82599999999996,40.28666666666667,28.713333333333335
2021-05-15,222.81,0.0,0.0,0.0,28.3,0.0,43.7,Partially cloudy,263.02666666666664,42.04666666666667,28.513333333333335
2021-05-16,343.5,0.0,0.0,0.0,30.3,0.0,1.8,Clear,266.96,38.23333333333333,28.406666666666666
2021-05-17,348.39,0.0,0.0,0.2533333333333333,32.7,0.0,12.5,Clear,275.3326666666667,35.45333333333333,28.52
2021-05-18,141.91,0.0,0.0,0.0,29.0,0.0,86.9,Overcast,266.15999999999997,39.26666666666667,28.386666666666663
2021-05-19,89.59,0.0,0.0,0.6744444444444445,25.3,2.3978952727983707,99.8,"Rain, Overcast",257.0193333333333,42.24666666666667,28.09333333333333
2021-05-20,322.11,0.0,0.0,0.4211111111111111,28.0,2.3978952727983707,44.6,"Rain, Partially cloudy",259.09933333333333,43.40666666666667,27.946666666666665
2021-05-21,360.59,0.0,0.0,4.772222222222222,26.5,2.3978952727983707,28.9,"Rain, Partially cloudy",267.3186666666666,41.84000000000001,27.85333333333333
2021-05-22,369.5,0.0063888888888888,0.0,0.0,29.9,0.0,31.5,Partially cloudy,271.6653333333333,41.580000000000005,28.093333333333334
2021-05-23,190.7,0.0,0.0,0.0,28.0,0.0,58.2,Partially cloudy,263.4653333333333,43.92666666666667,28.0
2021-05-24,387.8,0.0,0.0,0.0,29.7,0.0,0.2,Clear,269.83866666666665,41.75333333333334,28.00666666666667
2021-05-25,382.09,0.0022222222222222,0.0,1.468611111111111,31.7,0.0,0.0,Clear,281.4853333333333,39.02666666666667,28.340000000000003
2021-05-26,360.61,0.0,0.0,0.0,32.1,0.0,0.0,Clear,287.55933333333326,36.24,28.6
2021-05-27,343.09,0.0,0.0,0.0,32.8,0.0,0.0,Clear,292.91866666666664,32.89333333333333,29.10666666666667
2021-05-28,338.41,0.0038888888888888,0.0,0.5055555555555555,32.9,0.0,0.2,Clear,303.4066666666667,28.026666666666667,29.64
2021-05-29,317.39,0.0,0.0,0.0,31.0,2.3978952727983707,13.0,Rain,301.23266666666666,28.086666666666666,29.88
